Datetime_UTC,Transmitter,Latitude,Longitude
8/17/2017 9:59,17784,42.28685,-71.0139527
8/17/2017 10:29,17784,42.2868525,-71.013009375
8/17/2017 10:59,17784,42.2886175,-71.0148795
8/17/2017 11:29,17784,42.28877,-71.018051
8/17/2017 11:59,17784,42.28877,-71.018051
8/17/2017 12:29,17784,42.28877,-71.018051
8/17/2017 12:59,17784,42.2882776923077,-71.0170001538462
8/17/2017 13:29,17784,42.2882776923077,-71.0170001538462
8/17/2017 13:59,17784,42.28877,-71.018051
8/17/2017 14:29,17784,42.28877,-71.018051
8/17/2017 14:59,17784,42.2882366666667,-71.0169125833333
8/17/2017 15:29,17784,42.2860271428571,-71.0121962857143
8/17/2017 15:59,17784,42.28237,-71.00439
8/17/2017 16:29,17784,42.28237,-71.00439
8/17/2017 16:59,17784,42.2820723076923,-71.00329
8/17/2017 17:29,17784,42.2785,-70.99009
8/17/2017 17:59,17784,42.2785,-70.99009
8/17/2017 18:29,17784,42.2785,-70.99009
8/17/2017 18:59,17784,42.2785,-70.99009
8/17/2017 19:29,17784,42.2785,-70.99009
8/17/2017 19:59,17784,42.2785,-70.99009
8/17/2017 20:59,17784,42.2785,-70.99009
8/17/2017 21:29,17784,42.2785,-70.99009
8/17/2017 22:29,17784,42.2785,-70.99009
8/18/2017 3:59,17784,42.2785,-70.99009
8/18/2017 4:29,17784,42.2785,-70.99009
8/18/2017 4:59,17784,42.2785,-70.99009
8/18/2017 5:29,17784,42.2785,-70.99009
8/18/2017 5:59,17784,42.2785,-70.99009
8/18/2017 6:29,17784,42.2785,-70.99009
8/18/2017 6:59,17784,42.2785,-70.99009
8/18/2017 7:29,17784,42.2785,-70.99009
8/18/2017 7:59,17784,42.2785,-70.99009
8/18/2017 8:29,17784,42.2785,-70.99009
8/18/2017 8:59,17784,42.2785,-70.99009
8/18/2017 9:29,17784,42.2785,-70.99009
8/18/2017 9:59,17784,42.2785,-70.99009
8/18/2017 10:29,17784,42.2785,-70.99009
8/18/2017 11:29,17784,42.2785,-70.99009
8/18/2017 11:59,17784,42.2785,-70.99009
8/18/2017 12:29,17784,42.2785,-70.99009
8/18/2017 12:59,17784,42.2785,-70.99009
8/18/2017 18:59,17784,42.2785,-70.99009
8/18/2017 22:29,17784,42.2785,-70.99009
8/18/2017 22:59,17784,42.2785,-70.99009
8/18/2017 23:29,17784,42.2785,-70.99009
8/19/2017 0:29,17784,42.2785,-70.99009
8/19/2017 0:59,17784,42.2785,-70.99009
8/19/2017 1:29,17784,42.27936,-70.9932677777778
8/19/2017 1:59,17784,42.2798821428571,-70.9951971428571
8/19/2017 2:29,17784,42.282610625,-71.0035775
8/19/2017 2:59,17784,42.28237,-71.00439
8/19/2017 3:29,17784,42.28621,-71.0125866
8/19/2017 3:59,17784,42.28877,-71.018051
8/19/2017 4:29,17784,42.28877,-71.018051
8/19/2017 4:59,17784,42.28877,-71.018051
8/19/2017 5:29,17784,42.29009,-71.00569
8/19/2017 5:59,17784,42.29009,-71.00569
8/19/2017 6:29,17784,42.29009,-71.00569
8/19/2017 6:59,17784,42.29009,-71.00569
8/19/2017 7:29,17784,42.29009,-71.00569
8/19/2017 7:59,17784,42.29009,-71.00569
8/19/2017 8:29,17784,42.28877,-71.018051
8/19/2017 8:59,17784,42.28877,-71.018051
8/19/2017 9:29,17784,42.288858,-71.0172269333333
8/19/2017 9:59,17784,42.28877,-71.018051
8/19/2017 10:29,17784,42.2889166666667,-71.0166775555556
8/19/2017 10:59,17784,42.28877,-71.018051
8/19/2017 11:29,17784,42.28877,-71.018051
8/19/2017 11:59,17784,42.289034,-71.0155788
8/19/2017 12:29,17784,42.2888642857143,-71.0171680714286
8/19/2017 12:59,17784,42.2888525,-71.0172784375
8/19/2017 13:29,17784,42.28877,-71.018051
8/19/2017 13:59,17784,42.2889730769231,-71.0161493076923
8/19/2017 14:29,17784,42.28877,-71.018051
8/19/2017 14:59,17784,42.28877,-71.018051
8/19/2017 15:29,17784,42.28877,-71.018051
8/19/2017 15:59,17784,42.28877,-71.018051
8/19/2017 16:29,17784,42.28877,-71.018051
8/19/2017 16:59,17784,42.28877,-71.018051
8/19/2017 17:29,17784,42.28877,-71.018051
8/19/2017 20:29,17784,42.28877,-71.018051
8/19/2017 20:59,17784,42.28877,-71.018051
8/19/2017 21:29,17784,42.28877,-71.018051
8/19/2017 21:59,17784,42.2882776923077,-71.0170001538462
8/19/2017 22:29,17784,42.28877,-71.018051
8/19/2017 22:59,17784,42.28877,-71.018051
8/19/2017 23:29,17784,42.28877,-71.018051
8/19/2017 23:59,17784,42.28877,-71.018051
8/20/2017 0:29,17784,42.28317,-71.006097625
8/20/2017 0:59,17784,42.2805368421053,-70.9976163157895
8/20/2017 1:29,17784,42.2785,-70.99009
8/20/2017 1:59,17784,42.2785,-70.99009
8/20/2017 3:59,17784,42.2785,-70.99009
8/20/2017 4:29,17784,42.2785,-70.99009
8/20/2017 4:59,17784,42.2785,-70.99009
8/20/2017 5:29,17784,42.2785,-70.99009
8/20/2017 5:59,17784,42.2785,-70.99009
8/20/2017 6:29,17784,42.2785,-70.99009
8/20/2017 6:59,17784,42.2785,-70.99009
8/20/2017 7:29,17784,42.2785,-70.99009
8/20/2017 7:59,17784,42.2785,-70.99009
8/20/2017 8:29,17784,42.2785,-70.99009
8/20/2017 8:59,17784,42.278758,-70.9910433333333
8/20/2017 9:29,17784,42.2785,-70.99009
8/20/2017 9:59,17784,42.2785,-70.99009
8/20/2017 10:29,17784,42.2785,-70.99009
8/20/2017 10:59,17784,42.2785,-70.99009
8/20/2017 11:29,17784,42.2785,-70.99009
8/20/2017 11:59,17784,42.2785,-70.99009
8/20/2017 12:29,17784,42.2785,-70.99009
8/20/2017 12:59,17784,42.2785,-70.99009
8/20/2017 13:29,17784,42.2785,-70.99009
8/20/2017 13:59,17784,42.2785,-70.99009
8/20/2017 14:29,17784,42.2785,-70.99009
8/20/2017 14:59,17784,42.2785,-70.99009
8/20/2017 15:29,17784,42.2785,-70.99009
8/20/2017 15:59,17784,42.279145,-70.9924733333333
8/20/2017 22:59,17784,42.2785,-70.99009
8/21/2017 0:59,17784,42.2785,-70.99009
8/21/2017 1:29,17784,42.2785,-70.99009
8/21/2017 1:59,17784,42.2785,-70.99009
8/21/2017 2:29,17784,42.2785,-70.99009
8/21/2017 2:59,17784,42.2785,-70.99009
8/21/2017 3:29,17784,42.2785,-70.99009
8/21/2017 4:29,17784,42.2785,-70.99009
8/21/2017 4:59,17784,42.279225625,-70.99277125
8/21/2017 5:29,17784,42.2790528571429,-70.9921328571428
8/21/2017 5:59,17784,42.2785,-70.99009
8/21/2017 6:29,17784,42.2785,-70.99009
8/21/2017 6:59,17784,42.2785,-70.99009
8/21/2017 13:29,17784,42.2785,-70.99009
8/21/2017 13:59,17784,42.2785,-70.99009
8/21/2017 14:29,17784,42.2785,-70.99009
8/21/2017 15:29,17784,42.2785,-70.99009
8/21/2017 15:59,17784,42.2785,-70.99009
8/21/2017 16:29,17784,42.2785,-70.99009
8/21/2017 16:59,17784,42.2785,-70.99009
8/21/2017 17:29,17784,42.2785,-70.99009
8/21/2017 19:29,17784,42.2785,-70.99009
8/21/2017 19:59,17784,42.2785,-70.99009
8/21/2017 20:29,17784,42.2785,-70.99009
8/21/2017 20:59,17784,42.2785,-70.99009
8/21/2017 21:29,17784,42.2785,-70.99009
8/21/2017 21:59,17784,42.2785,-70.99009
8/21/2017 22:29,17784,42.2785,-70.99009
8/21/2017 23:59,17784,42.2785,-70.99009
8/22/2017 0:29,17784,42.2785,-70.99009
8/22/2017 5:59,17784,42.2785,-70.99009
8/22/2017 6:29,17784,42.2785,-70.99009
8/22/2017 6:59,17784,42.280435,-70.99724
8/22/2017 7:29,17784,42.28237,-71.00439
8/22/2017 7:59,17784,42.28237,-71.00439
8/22/2017 8:29,17784,42.2785,-70.99009
8/22/2017 8:59,17784,42.2785,-70.99009
8/22/2017 9:29,17784,42.2785,-70.99009
8/22/2017 9:59,17784,42.2785,-70.99009
8/22/2017 10:29,17784,42.2785,-70.99009
8/22/2017 10:59,17784,42.2785,-70.99009
8/22/2017 11:29,17784,42.2785,-70.99009
8/22/2017 12:29,17784,42.2785,-70.99009
8/22/2017 12:59,17784,42.2785,-70.99009
8/22/2017 13:29,17784,42.2785,-70.99009
8/22/2017 15:59,17784,42.2785,-70.99009
8/22/2017 16:29,17784,42.2785,-70.99009
8/22/2017 16:59,17784,42.2785,-70.99009
8/22/2017 17:29,17784,42.2785,-70.99009
8/22/2017 18:29,17784,42.2785,-70.99009
8/23/2017 2:59,17784,42.2785,-70.99009
8/23/2017 4:59,17784,42.2785,-70.99009
8/23/2017 5:59,17784,42.2785,-70.99009
8/23/2017 6:29,17784,42.2785,-70.99009
8/23/2017 7:59,17784,42.2785,-70.99009
8/23/2017 8:29,17784,42.2785,-70.99009
8/23/2017 8:59,17784,42.2785,-70.99009
8/23/2017 9:29,17784,42.2785,-70.99009
8/23/2017 9:59,17784,42.2785,-70.99009
8/23/2017 10:29,17784,42.2785,-70.99009
8/23/2017 10:59,17784,42.2785,-70.99009
8/23/2017 11:29,17784,42.2785,-70.99009
8/23/2017 11:59,17784,42.2785,-70.99009
8/23/2017 12:29,17784,42.2785,-70.99009
8/23/2017 12:59,17784,42.2785,-70.99009
8/23/2017 13:29,17784,42.2785,-70.99009
8/24/2017 7:59,17784,42.2785,-70.99009
8/24/2017 8:29,17784,42.2785,-70.99009
8/24/2017 8:59,17784,42.2785,-70.99009
8/24/2017 9:29,17784,42.2785,-70.99009
8/24/2017 9:59,17784,42.2785,-70.99009
8/24/2017 10:29,17784,42.2785,-70.99009
8/24/2017 10:59,17784,42.2785,-70.99009
8/24/2017 11:29,17784,42.2785,-70.99009
8/24/2017 11:59,17784,42.2785,-70.99009
8/24/2017 12:29,17784,42.2785,-70.99009
8/24/2017 12:59,17784,42.2785,-70.99009
8/24/2017 13:29,17784,42.2785,-70.99009
8/24/2017 15:29,17784,42.2785,-70.99009
8/24/2017 15:59,17784,42.2785,-70.99009
8/24/2017 17:29,17784,42.2785,-70.99009
8/24/2017 17:59,17784,42.2785,-70.99009
8/24/2017 18:29,17784,42.2785,-70.99009
8/24/2017 18:59,17784,42.2785,-70.99009
8/24/2017 22:29,17784,42.2785,-70.99009
8/24/2017 22:59,17784,42.2785,-70.99009
8/24/2017 23:29,17784,42.2785,-70.99009
8/24/2017 23:59,17784,42.2785,-70.99009
8/25/2017 0:29,17784,42.2785,-70.99009
8/25/2017 0:59,17784,42.2785,-70.99009
8/25/2017 1:29,17784,42.28237,-71.00439
8/25/2017 1:59,17784,42.280435,-70.99724
8/25/2017 2:29,17784,42.2785,-70.99009
8/25/2017 2:59,17784,42.2785,-70.99009
8/25/2017 3:29,17784,42.2785,-70.99009
8/25/2017 3:59,17784,42.2785,-70.99009
8/25/2017 4:29,17784,42.2785,-70.99009
8/25/2017 4:59,17784,42.2790528571429,-70.9921328571428
8/25/2017 5:29,17784,42.2791829411765,-70.9926135294118
8/25/2017 5:59,17784,42.2796907692308,-70.99449
8/25/2017 6:29,17784,42.28108,-70.9996233333333
8/25/2017 6:59,17784,42.28237,-71.00439
8/25/2017 7:29,17784,42.28237,-71.00439
8/25/2017 7:59,17784,42.28237,-71.00439
8/25/2017 8:29,17784,42.2790528571429,-70.9921328571428
8/25/2017 8:59,17784,42.2785,-70.99009
8/25/2017 9:29,17784,42.2785,-70.99009
8/25/2017 9:59,17784,42.2785,-70.99009
8/25/2017 10:29,17784,42.2785,-70.99009
8/25/2017 10:59,17784,42.2785,-70.99009
8/25/2017 11:29,17784,42.279145,-70.9924733333333
8/25/2017 11:59,17784,42.2801585714286,-70.9962185714286
8/25/2017 12:29,17784,42.2799072727273,-70.99529
8/25/2017 12:59,17784,42.280048,-70.99581
8/25/2017 13:29,17784,42.28237,-71.00439
8/25/2017 13:59,17784,42.2845904545455,-71.0047155
8/25/2017 14:29,17784,42.28677,-71.0057932105263
8/25/2017 14:59,17784,42.286738,-71.0076422
8/25/2017 15:29,17784,42.2875,-71.0115455
8/25/2017 15:59,17784,42.2875747058823,-71.0119281764706
8/25/2017 16:29,17784,42.287622,-71.0140827
8/25/2017 16:59,17784,42.28749,-71.0153188
8/25/2017 17:29,17784,42.2850366666667,-71.0100820833333
8/25/2017 17:59,17784,42.28557,-71.0112205
8/25/2017 18:29,17784,42.2883522222222,-71.0137862222222
8/25/2017 18:59,17784,42.28549,-71.006713
8/25/2017 19:29,17784,42.28237,-71.00439
8/25/2017 19:59,17784,42.28493,-71.0098544
8/25/2017 20:29,17784,42.28317,-71.006097625
8/25/2017 20:59,17784,42.2818171428571,-71.0023471428571
8/25/2017 21:29,17784,42.2785,-70.99009
8/25/2017 21:59,17784,42.2785,-70.99009
8/25/2017 22:29,17784,42.2785,-70.99009
8/25/2017 22:59,17784,42.2785,-70.99009
8/25/2017 23:29,17784,42.2785,-70.99009
8/25/2017 23:59,17784,42.2785,-70.99009
8/26/2017 0:29,17784,42.2785,-70.99009
8/26/2017 0:59,17784,42.2785,-70.99009
8/26/2017 1:29,17784,42.2785,-70.99009
8/26/2017 1:59,17784,42.2785,-70.99009
8/26/2017 2:29,17784,42.2785,-70.99009
8/26/2017 2:59,17784,42.2785,-70.99009
8/26/2017 3:29,17784,42.2785,-70.99009
8/26/2017 3:59,17784,42.2785,-70.99009
8/26/2017 4:29,17784,42.2785,-70.99009
8/26/2017 4:59,17784,42.2785,-70.99009
8/26/2017 5:29,17784,42.2785,-70.99009
8/26/2017 6:29,17784,42.2785,-70.99009
8/26/2017 6:59,17784,42.2785,-70.99009
8/26/2017 7:29,17784,42.2785,-70.99009
8/26/2017 7:59,17784,42.2785,-70.99009
8/26/2017 8:29,17784,42.2785,-70.99009
8/26/2017 8:59,17784,42.2785,-70.99009
8/26/2017 9:29,17784,42.2785,-70.99009
8/26/2017 9:59,17784,42.2785,-70.99009
8/26/2017 10:29,17784,42.2794675,-70.993665
8/26/2017 10:59,17784,42.2788518181818,-70.99139
8/26/2017 11:29,17784,42.28237,-71.00439
8/26/2017 11:59,17784,42.28237,-71.00439
8/26/2017 12:29,17784,42.2829638461538,-71.00449
8/26/2017 12:59,17784,42.2836566666667,-71.0046066666667
8/26/2017 13:29,17784,42.2875166666667,-71.0052566666667
8/26/2017 13:59,17784,42.29009,-71.00569
8/26/2017 14:29,17784,42.2893357142857,-71.0127534285714
8/26/2017 14:59,17784,42.28877,-71.018051
8/26/2017 15:29,17784,42.2891,-71.01496075
8/26/2017 15:59,17784,42.289034,-71.0155788
8/26/2017 16:29,17784,42.28877,-71.018051
8/26/2017 16:59,17784,42.28877,-71.018051
8/26/2017 17:29,17784,42.28877,-71.018051
8/26/2017 17:59,17784,42.28877,-71.018051
8/26/2017 18:29,17784,42.28877,-71.018051
8/26/2017 18:59,17784,42.28877,-71.018051
8/26/2017 19:29,17784,42.28877,-71.018051
8/26/2017 19:59,17784,42.28877,-71.018051
8/26/2017 20:29,17784,42.28877,-71.018051
8/26/2017 20:59,17784,42.28877,-71.018051
8/26/2017 21:29,17784,42.28877,-71.018051
8/26/2017 21:59,17784,42.28237,-71.00439
8/26/2017 22:29,17784,42.28237,-71.00439
8/26/2017 22:59,17784,42.2785,-70.99009
8/26/2017 23:29,17784,42.2785,-70.99009
8/26/2017 23:59,17784,42.2785,-70.99009
8/27/2017 0:29,17784,42.2785,-70.99009
8/27/2017 0:59,17784,42.2785,-70.99009
8/27/2017 1:29,17784,42.2785,-70.99009
8/27/2017 1:59,17784,42.2785,-70.99009
8/27/2017 2:29,17784,42.2785,-70.99009
8/27/2017 2:59,17784,42.2785,-70.99009
8/27/2017 3:29,17784,42.2785,-70.99009
8/27/2017 3:59,17784,42.2785,-70.99009
8/27/2017 4:29,17784,42.2785,-70.99009
8/27/2017 4:59,17784,42.2785,-70.99009
8/27/2017 5:29,17784,42.2785,-70.99009
8/27/2017 5:59,17784,42.2785,-70.99009
8/27/2017 6:29,17784,42.2785,-70.99009
8/27/2017 6:59,17784,42.2785,-70.99009
8/27/2017 7:29,17784,42.2785,-70.99009
8/27/2017 7:59,17784,42.2787976923077,-70.99119
8/27/2017 8:29,17784,42.278758,-70.9910433333333
8/27/2017 8:59,17784,42.28108,-70.9996233333333
8/27/2017 9:29,17784,42.2836547058824,-71.0053465294118
8/27/2017 9:59,17784,42.2881225925926,-71.0104852222222
8/27/2017 10:29,17784,42.2891825,-71.0141881875
8/27/2017 10:59,17784,42.2893439130435,-71.0126766521739
8/27/2017 11:29,17784,42.28931,-71.0129942272727
8/27/2017 11:59,17784,42.2887817647059,-71.0136118235294
8/27/2017 12:29,17784,42.2890528571429,-71.0154022142857
8/27/2017 12:59,17784,42.289826,-71.0081622
8/27/2017 13:29,17784,42.29009,-71.00569
8/27/2017 13:59,17784,42.29009,-71.00569
8/27/2017 14:29,17784,42.29009,-71.00569
8/27/2017 14:59,17784,42.2891471428571,-71.0145192857143
8/27/2017 15:29,17784,42.2891761538462,-71.0142476153846
8/27/2017 15:59,17784,42.288935,-71.016505875
8/27/2017 16:29,17784,42.28877,-71.018051
8/27/2017 16:59,17784,42.28877,-71.018051
8/27/2017 17:29,17784,42.28877,-71.018051
8/27/2017 17:59,17784,42.28877,-71.018051
8/27/2017 18:29,17784,42.28877,-71.018051
8/27/2017 18:59,17784,42.28877,-71.018051
8/27/2017 19:29,17784,42.28877,-71.018051
8/27/2017 19:59,17784,42.28877,-71.018051
8/27/2017 20:29,17784,42.28877,-71.018051
8/27/2017 20:59,17784,42.28877,-71.018051
8/27/2017 21:29,17784,42.28877,-71.018051
8/27/2017 21:59,17784,42.28877,-71.018051
8/27/2017 22:29,17784,42.28877,-71.018051
8/27/2017 22:59,17784,42.28877,-71.018051
8/27/2017 23:29,17784,42.28877,-71.018051
8/27/2017 23:59,17784,42.28877,-71.018051
8/28/2017 0:29,17784,42.28877,-71.018051
8/28/2017 0:59,17784,42.28877,-71.018051
8/28/2017 1:29,17784,42.28813,-71.0166849
8/28/2017 2:59,17784,42.289298,-71.0131066
8/28/2017 3:29,17784,42.2892414285714,-71.0136363571429
8/28/2017 3:59,17784,42.28899,-71.0159908333333
8/28/2017 4:29,17784,42.2883935294118,-71.0172474117647
8/28/2017 4:59,17784,42.2890746153846,-71.0151984615385
8/28/2017 5:29,17784,42.2890746153846,-71.0151984615385
8/28/2017 5:59,17784,42.2890805882353,-71.0151425294118
8/28/2017 6:29,17784,42.288946,-71.0164028666667
8/28/2017 6:59,17784,42.289166,-71.0143427
8/28/2017 7:29,17784,42.2885611111111,-71.0159186111111
8/28/2017 7:59,17784,42.28877,-71.018051
8/28/2017 8:29,17784,42.288946,-71.0164028666667
8/28/2017 8:59,17784,42.2889252941176,-71.0165967647059
8/28/2017 9:29,17784,42.28877,-71.018051
8/28/2017 9:59,17784,42.28877,-71.018051
8/28/2017 10:29,17784,42.28877,-71.018051
8/28/2017 10:59,17784,42.28877,-71.018051
8/28/2017 11:29,17784,42.28877,-71.018051
8/28/2017 11:59,17784,42.28877,-71.018051
8/28/2017 12:29,17784,42.28877,-71.018051
8/28/2017 12:59,17784,42.28877,-71.018051
8/28/2017 13:29,17784,42.28877,-71.018051
8/28/2017 13:59,17784,42.28877,-71.018051
8/28/2017 14:59,17784,42.29009,-71.00569
8/28/2017 15:29,17784,42.2892563157895,-71.0134969473684
8/28/2017 15:59,17784,42.28877,-71.018051
8/28/2017 16:29,17784,42.28877,-71.018051
8/28/2017 16:59,17784,42.28877,-71.018051
8/28/2017 17:59,17784,42.28877,-71.018051
8/28/2017 18:29,17784,42.28877,-71.018051
8/28/2017 18:59,17784,42.28877,-71.018051
8/28/2017 19:29,17784,42.288902,-71.0168149
8/28/2017 19:59,17784,42.28877,-71.018051
8/28/2017 20:29,17784,42.28888,-71.0170209166667
8/28/2017 20:59,17784,42.28877,-71.018051
8/28/2017 21:29,17784,42.28877,-71.018051
8/28/2017 21:59,17784,42.28877,-71.018051
8/28/2017 22:29,17784,42.28877,-71.018051
8/28/2017 22:59,17784,42.28877,-71.018051
8/28/2017 23:29,17784,42.28877,-71.018051
8/29/2017 3:59,17784,42.28877,-71.018051
8/29/2017 4:29,17784,42.2883128571429,-71.0170752142857
8/29/2017 4:59,17784,42.28877,-71.018051
8/29/2017 5:29,17784,42.28877,-71.018051
8/29/2017 5:59,17784,42.2872393333333,-71.0127599333333
8/29/2017 6:29,17784,42.288262,-71.0154488
8/29/2017 6:59,17784,42.2864427272727,-71.0130833636364
8/29/2017 7:29,17784,42.28877,-71.018051
8/29/2017 7:59,17784,42.28877,-71.018051
8/29/2017 8:29,17784,42.28877,-71.018051
8/29/2017 8:59,17784,42.28877,-71.018051
8/29/2017 9:29,17784,42.2890175,-71.0157333125
8/29/2017 9:59,17784,42.289034,-71.0155788
8/29/2017 10:29,17784,42.28877,-71.018051
8/29/2017 10:59,17784,42.28877,-71.018051
8/29/2017 11:29,17784,42.28877,-71.018051
8/29/2017 11:59,17784,42.28877,-71.018051
8/29/2017 12:29,17784,42.28877,-71.018051
8/29/2017 12:59,17784,42.288858,-71.0172269333333
8/29/2017 13:29,17784,42.28877,-71.018051
8/29/2017 13:59,17784,42.28877,-71.018051
8/29/2017 14:29,17784,42.28877,-71.018051
8/29/2017 14:59,17784,42.28877,-71.018051
8/29/2017 15:29,17784,42.28877,-71.018051
8/29/2017 15:59,17784,42.28877,-71.018051
8/29/2017 16:29,17784,42.28877,-71.018051
8/29/2017 16:59,17784,42.28877,-71.018051
8/29/2017 17:29,17784,42.28877,-71.018051
8/29/2017 17:59,17784,42.28877,-71.018051
8/29/2017 18:29,17784,42.28877,-71.018051
8/29/2017 18:59,17784,42.28877,-71.018051
8/29/2017 19:29,17784,42.28877,-71.018051
8/29/2017 19:59,17784,42.28877,-71.018051
8/29/2017 20:29,17784,42.28877,-71.018051
8/29/2017 20:59,17784,42.289034,-71.0155788
8/29/2017 21:29,17784,42.28877,-71.018051
8/29/2017 21:59,17784,42.28877,-71.018051
8/29/2017 22:29,17784,42.28877,-71.018051
8/29/2017 22:59,17784,42.28877,-71.018051
8/29/2017 23:29,17784,42.28877,-71.018051
8/29/2017 23:59,17784,42.28877,-71.018051
8/30/2017 0:29,17784,42.28877,-71.018051
8/30/2017 0:59,17784,42.28877,-71.018051
8/30/2017 1:29,17784,42.28877,-71.018051
8/30/2017 1:59,17784,42.28877,-71.018051
8/30/2017 2:29,17784,42.2888642857143,-71.0171680714286
8/30/2017 2:59,17784,42.289034,-71.0155788
8/30/2017 3:29,17784,42.2888433333333,-71.0173642777778
8/30/2017 3:59,17784,42.2888642857143,-71.0171680714286
8/30/2017 4:29,17784,42.2888715384615,-71.0171001538462
8/30/2017 4:59,17784,42.2888715384615,-71.0171001538462
8/30/2017 5:29,17784,42.28877,-71.018051
8/30/2017 5:59,17784,42.28877,-71.018051
8/30/2017 6:29,17784,42.28965,-71.0098103333333
8/30/2017 7:29,17784,42.28877,-71.018051
8/30/2017 7:59,17784,42.28877,-71.018051
8/30/2017 8:29,17784,42.28877,-71.018051
8/30/2017 8:59,17784,42.28877,-71.018051
8/30/2017 9:29,17784,42.28877,-71.018051
8/30/2017 9:59,17784,42.288902,-71.0168149
8/30/2017 10:29,17784,42.28877,-71.018051
8/30/2017 10:59,17784,42.28877,-71.018051
